位置序号,昵称,游戏ID,位置,起拍,买断价,队长资金,参考评级,,,,,,,,,,
1,I want to disappear,不曾说破,上路,850,1750,,ur,,,,,,,,,,
2,暂别langx,暂别langx#14649,上路,600,1250,2700,ssr,,,,,,,,,,
3,钢炼,伤痛之式#80197,上路,600,1250,,ssr,,,,,,,,,,
4,厨师长,日会落#82969,上路,350,750,,sr+,,,,,,,,,,
5,霸霸,素质青年#28017,上路,350,750,,sr,,,,,,,,,,
6,吴彦祖,吴彦祖#95651,上路,400,850,,sr+,,,,,,,,,,
7,杰尼龟,冷艳小妈#82914,上路,200,600,,sr,,,,,,,,,,
8,孤雨,可以孤雨#56986,上路,300,650,,sr,,,,,,,,,,
9,陈c,向你的女王低头,上路,200,500,,sr-,,,,,,,,,,
10,冰红茶,你算哪块小饼干#85639,上路,100,300,,r,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1,卡丽,待定,打野,1050,1950,,ur+,,,,,,,,,,
2,倚窗,倚窗听雨妙趣横生,打野,900,1800,,ur,,,,,,,,,,
3,joker,JOKER#16584,打野,650,1350,,ssr,,,,,,,,,,
4,卿,斗鱼时雨空#60494,打野,575,1100,,ssr,,,,,,,,,,
5,龙,可以俊,打野,575,,2650,ssr,,,,,,,,,,
6,牢源,白惟一#23577,打野,400,800,,sr,,,,,,,,,,
7,雪乃,EDG荡厂胖驼妹,打野,400,800,,sr,,,,,,,,,,
8,不想上班y,可以不想上班y#82762,打野,350,700,,sr,,,,,,,,,,
10,片,可以恶魔,打野,325,650,,sr,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1,佛系,可以难忘m0,中单,800,,2350,ssr+,,,,,,,,,,
11,baozi,锦木千束,中单,700,,2500,ssr,,,,,,,,,,
3,白雪,往事如风#28023,中单,600,1200,,ssr,,,,,,,,,,
4,月渗,三冠の泥棒乗風儿#38237,中单,600,1200,,ssr,,,,,,,,,,
7,杰宝大王,Taeyeon#44744,中单,600,,2650,ssr,,,,,,,,,,
6,奶味蓝,爱吃蔬菜田小娟#78721,中单,450,900,,sr+,,,,,,,,,,
7,男版曾沛慈,哪都可以丶#62099,中单,450,900,,sr+,,,,,,,,,,
8,考拉,ColaStorm#37571,中单,400,800,,sr,,,,,,,,,,
9,皮卡卡,Denji#91132,中单,150,350,,r+,,,,,,,,,,
10,🍄,可以糕菇#78115,中单,150,350,,r+,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1,李相赫,李相赫35855,下路,950,1850,,ur,,,,,,,,,,
2,安哥的.,喜欢黄礼志#69879,下路,650,1200,,ssr,,,,,,,,,,
3,xxts,可以小熊#00520,下路,650,,2700,ssr,,,,,,,,,,
4,Sky,SeiunSky#71560,下路,650,1200,,ssr,,,,,,,,,,
5,三叶,吹梦到西洲#46470,下路,600,1200,,ssr,,,,,,,,,,
6,汤圆,雨中漫步#18450,下路,350,750,,sr,,,,,,,,,,
7,洛,也曾是洛,下路,350,750,,sr+,,,,,,,,,,
8,Kirihara,KiriharaQAQ,下路,275,650,,sr-,,,,,,,,,,
9,zh,请你吃苦瓜#,下路,50,150,,r,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1,0704,0704,辅助,850,1850,,ur,,,,,,,,,,
2,d4u,Die4u,辅助,675,1250,,ssr+,,,,,,,,,,
3,小北,可以贝北#28566,辅助,575,1100,,ssr-,,,,,,,,,,
4,辛德瑞拉,下一个辛德瑞拉#17449,辅助,425,,2900,sr+,,,,,,,,,,
5,坤,坤true硬躺摆#58548,辅助,400,,3000,sr+,,,,,,,,,,
6,在别的杯都喊我教练。。,Phainon#93942,辅助,300,700,,sr+,,,,,,,,,,
7,三狗,盛衡雨#10124,辅助,175,400,,r+,,,,,,,,,,
8,ttxeb,可以幸运#28759,辅助,50,150,,r-,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
